Field Identification,,,,Business rules,,,,,,Q&A ,NullFlavor Applicable,,,,,,,,Field OIDs,,,,,,
ICH,D. ,D.1 ,Patient (name or initials),60,AN,"Free Text  nullFlavor: MSK, ASKU, NASK, UNK",Required,"If the initials are known to the sender but cannot be transmitted due to data privacy requirements, this data element should be left blank with nullFlavor = MSK.
Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,Yes,No,Yes,Yes,No,No,-,,,,,,
ICH,D. ,D.1.1.1 ,Patient Medical Record Number(s) and Source(s) of the Record Number (GP Medical Record Number),20,AN,Free Text   nullFlavor: MSK,Optional,"Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.
The following notation will be used to represent D.1.1.1:
<id extension=""medical record number"" root=""2.16.840.1.113883.3.989.2.1.3.7""/>
<code code=""gpmrn""codeSystem=""2.16.840.1.113883.3.989.2.1.1.4""/> The root indicates the namespace of D.1.1.1, the actual medical record number is populated at id extension. The code of ‘gpmn’ is populated to distinguish from D.1.1.2 to D.1.1.4.",,,No,Yes,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.3.7
2.16.840.1.113883.3.989.2.1.1.4",,,,,,
ICH,D. ,D.1.1.2 ,Patient Medical Record Number(s) and Source(s) of the Record Number (Specialist Record Number),20,AN,Free Text  nullFlavor: MSK,Optional,"Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.
The following notation will be used to represent D.1.1.2:
<id extension=""medical record number""root=""2.16.840.1.113883.3.989.2.1.3.8""/>
<code code=""specialistMrn""codeSystem=""2.16.840.1.113883.3.989.2.1.1.4""/>
The root indicates the namespace of D.1.1.2, the actual medical record number is populated at id extension. The code of ‘specialistMrn’ is populated to distinguish from D.1.1.1, D.1.1.3 and D.1.1.4.",,,No,Yes,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.3.8
2.16.840.1.113883.3.989.2.1.1.4",,,,,,
ICH,D. ,D.1.1.3 ,Patient Medical Record Number(s) and Source(s) of the Record Number (Hospital Record Number),20,AN,Free Text  nullFlavor: MSK,Optional,"Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.
The following notation will be used to represent D.1.1.3:
<id extension="" medical record number "" root=""2.16.840.1.113883.3.989.2.1.3.9""/>
<code code=""hospitalMrn""codeSystem=""2.16.840.1.113883.3.989.2.1.1.4""/>
The root indicates the namespace of D.1.1.3, the actual medical record number is populated at id extension. The code of ‘hospitalMrn’ is populated to distinguish from D.1.1.1, D.1.1.2 and D.1.1.4.",,,No,Yes,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.3.9
2.16.840.1.113883.3.989.2.1.1.4",,,,,,
ICH,D. ,D.1.1.4 ,Patient Medical Record Number(s) and Source(s) of the Record Number (Investigation Number),20,AN,Free Text  nullFlavor: MSK,Optional,"Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.
The following notation will be used to represent D.1.1.4:
<id extension="" medical record number "" root=""2.16.840.1.113883.3.989.2.1.3.10""/>
<code code=""investigation""codeSystem=""2.16.840.1.113883.3.989.2.1.1.4""/>
The root indicates the namespace of D.1.1.4, the actual medical record number is populated at id extension. The code of ‘investigation’ is populated to distinguish from D.1.1.1 to D.1.1.3.",,,No,Yes,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.3.10
2.16.840.1.113883.3.989.2.1.1.4",,,,,,
ICH,D.2 ,-,Age Information,-,-,-,-,Only one of the elements describing age should be used.  The choice should be based upon the most precise information available and in conformance with the regional confidentiality requirements.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D. ,D.2.1,Date of Birth,-,Date/Time,See Appendix II for further information.  nullFlavor: MSK,Optional,"Minimum precision required is the day (i.e. ‘CCYYMMDD’).
The date specified cannot refer to a future date.
If the date of birth is known to the sender but cannot be transmitted due to data privacy requirements, this data element should be left blank with nullFlavor = MSK.
Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,No,No,No,No,-,,,,,,
ICH,D.2 ,-,Age at time of Onset of Reaction / Event,-,-,-,-,"If several reactions/events are in the report, the age at the time of first reaction/event should be used.   For foetal reaction(s)/event(s), the Gestation Period When Reaction/Event Was Observed in the Foetus (D.2.2.1) should be used.    When providing the age in decades, please note that, for example, the 7th decade refers to a person in his/her 60s.",,4.15 (035),-,-,-,-,-,-,-,-,-,,,,,,
ICH,D. ,D.2.2a ,Age at Time of Onset of Reaction / Event (number),5,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D. ,D.2.2b,Age at Time of Onset of Reaction / Event (unit),50,AN,"UCUM
Year, Month, Week, Day, Hour and Decade",Conditional-Mandatory,,,4.18,No,No,No,No,No,No,No,No,-,,,,,,
ICH,D. ,D.2.2.1a ,Gestation Period When Reaction / Event Was Observed in the Foetus (number),3,N,Numeric,Conditional-Mandatory,,,4.14 (034),No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D. ,D.2.2.1b ,Gestation Period When Reaction/Event Was Observed in the Foetus (unit),50,AN,"UCUM
Month, Week, Day and {Trimester}",Conditional-Mandatory,,,4.14 (034),No,No,No,No,No,No,No,No,-,,,,,,
ICH,D. ,D.2.3,Patient Age Group (as per reporter),1,N,0=Foetus 1=Neonate (Preterm and Term newborns) 2=Infant 3=Child 4=Adolescent 5=Adult 6=Elderly,Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D. ,D.3,Body Weight (kg),6,N,Numeric,Optional,Fractions or decimals are allowed using a period (dot).  No commas are allowed in this numeric data element.,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D. ,D.4 ,Height (cm),3,N,Numeric,Optional,"Provide rounded number.   No fractions, decimals, and commas are allowed in this numeric data element.",,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D. ,D.5 ,Sex,1,N,"1=Male  2=Female nullFlavor: MSK, UNK, ASKU, NASK",Optional,"If the sex is known to the sender but cannot be transmitted due to data privacy requirements, then leave the data element blank and use the nullFlavor element with 'MSK' as masked.   Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,Yes,No,Yes,Yes,No,No,-,,,,,,
ICH,D. ,D.6 ,Last Menstrual Period Date,-,Date/Time,See Appendix II for further information.  nullFlavor: MSK,Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,No,No,No,No,-,,,,,,
ICH,D.7.1.r,-, Structured Information on Relevant Medical History (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.7.1.r,D.7.1.r.1a ,MedDRA Version for Medical History,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.7.1.r,D.7.1.r.1b,Medical History (disease / surgical procedure / etc.) (MedDRA code),8,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.20
2.16.840.1.113883.6.163",,,,,,
ICH,D.7.1.r,D.7.1.r.2 ,Start Date,-,Date/Time,"See Appendix II for further information.  nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.7.1.r,D.7.1.r.3 ,Continuing,-,Boolean,"false, true, nullFlavor: MSK, ASKU, NASK, UNK",Optional,Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.,,,No,Yes,Yes,No,Yes,Yes,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.7.1.r,D.7.1.r.4 ,End Date,-,Date/Time,"See Appendix II for further information.  nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.7.1.r,D.7.1.r.5 ,Comments,2000,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.7.1.r,D.7.1.r.6 ,Family History,-,Boolean,TRUE,Optional,"When Parent Medical history already is provided in D.10.7, do not set this data element to 'true' (Yes) for similar medical concepts also coded for the patient.",,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D. ,D.7.2 ,Text for Relevant Medical History and Concurrent Conditions (not including reaction / event),10000,AN,"Free Text  nullFlavor:MSK,ASKU,NASK,UNK",Conditional-Mandatory,"If the relevant medical history is unknown to the sender (e.g. not reported), this data element should be left blank with nullFlavor = UNK.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,Yes,No,Yes,Yes,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D. ,D.7.3 ,Concomitant Therapies,-,Boolean,TRUE,Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.8.r ,D.8.r,Relevant Past Drug History (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.8.r ,D.8.r.1 ,Name of Drug as Reported,250,AN,"Free Text  nullFlavor:  UNK, NA",Conditional-Mandatory,"Nullflavor=NA should be used when there is no previous exposure to a drug or vaccine.
Null flavor = UNK is allowed when there is previous drug history but the name of the drug or vaccine is not known.",,,No,No,Yes,Yes,No,No,No,No,-,,,,,,
ICH,D.8.r ,D.8.r.2a ,MPID Version Date/Number,10,AN,Free Text,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,D.8.r ,D.8.r.2b ,Medicinal Product Identifier (MPID),1000,AN,MPID,Conditional-Mandatory,"Any given drug entry may have either MPID or PhPID, but NOT both.",,,No,No,No,No,No,No,No,No,TBD,,,,,,
ICH,D.8.r ,D.8.r.3a ,PhPID Version Date/Number,10,AN,Free Text,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,D.8.r ,D.8.r.3b ,Pharmaceutical Product Identifier (PhPID),250,AN,PhPID,Conditional-Mandatory,"Any given drug entry may have either MPID or PhPID, but NOT both.",,,No,No,No,No,No,No,No,No,TBD,,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.8.r ,D.8.r.4 ,Start Date,-,Date/Time,"See Appendix II for further information.  nullFlavor:  MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.8.r ,D.8.r.5 ,End Date,-,Date/Time,"See Appendix II for further information.  nullFlavor:  MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.8.r ,D.8.r.6a ,MedDRA Version for Indication,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.8.r ,D.8.r.6b ,Indication (MedDRA code),8,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.6.163",,,,,,
ICH,D.8.r ,D.8.r.7a ,MedDRA Version for Reaction,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.8.r ,D.8.r.7b,Reaction (MedDRA code),8,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.6.163",,,,,,
-,-,D.9,In Case of Death,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D. ,D.9.1 ,Date of Death,-,Date/Time,"See Appendix II for further information.  nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.9.2.r,D.9.2.r, Reported Cause(s) of Death (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.9.2.r,D.9.2.r.1a ,MedDRA Version for Reported Cause(s) of Death,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.9.2.r,D.9.2.r.1b ,Reported Cause(s) of Death (MedDRA code),8,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.6.163",,,,,,
ICH,D.9.2.r,D.9.2.r.2,Reported Cause(s) of Death (free text),250,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D. ,D.9.3 ,Was Autopsy Done?,-,Boolean,"false, true, nullFlavor: MSK, ASKU, NASK, UNK",Conditional-Mandatory,Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.,,,No,No,Yes,No,Yes,Yes,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.9.4.r,D.9.4.r,Autopsy-determined Cause(s) of Death (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.9.4.r,D.9.4.r.1a ,MedDRA Version for Autopsy-determined Cause(s) of Death,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.9.4.r,D.9.4.r.1b,Autopsy-determined Cause(s) of Death (MedDRA code),8,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.6.163",,,,,,
ICH,D.9.4.r,D.9.4.r.2 ,Autopsy-determined Cause(s) of Death (free text),250,AN,Free Text,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.10 ,D.10,"For a Parent-Child / Foetus Report, Information Concerning The Parent",-,-,-,-,"This section should be used in the case of parent-child/foetus report where the parent had no reaction/event.  Otherwise, this section should not be used.",,4.14 (034),-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10 ,D.10.1 ,Parent Identification,60,AN,"Free Text  nullFlavor: MSK, ASKU, NASK, UNK",Optional,"If the name or initials of the parent are unknown to the sender, this data element should be left blank with nullFlavor=UNK.
If the name or initials are known to the sender but cannot be transmitted due to data privacy requirements, this data element should be left blank with nullFlavor=MSK.
Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,Yes,No,Yes,Yes,No,No,2.16.840.1.113883.5.111,,,,,,
ICH,D.10 ,D.10.2,Parent Age Information,-,-,-,-,The parent age at time of reaction/event to the child/foetus should be used.   Select only one of the data elements from D.10.2.1 or D.10.2.2.     ,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10 ,D.10.2.1,Date of Birth of Parent,-,Date/Time,"CCYY (Minimum)  nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ‘CCYY’).
The date specified cannot refer to a future date.
If the date of birth is known to the sender but cannot be transmitted due to data privacy requirements, this data element should be left blank with nullFlavor set to ‘MSK’.
Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.10 ,D.10.2.2a ,Age of Parent (number),3,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.10 ,D.10.2.2b ,Age of Parent (unit),50,AN,UCUM codes for the Year: {Decade},Conditional-Mandatory,,,4.18,No,No,No,No,No,No,No,No,-,,,,,,
ICH,D.10 ,D.10.3 ,Last Menstrual Period Date of Parent,-,Date/Time,"See Appendix II for further information.  nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.10 ,D.10.4 ,Body Weight (kg) of Parent,6,N,Numeric,Optional,Fractions or decimals are allowed using a period (dot).  No commas are allowed in this numeric data element.,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.10 ,D.10.5 ,Height (cm) of Parent,3,N,Numeric,Optional,"Provide rounded number.   No fractions, decimals, and commas are allowed in this numeric data element.",,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.10 ,D.10.6,Sex of Parent,1,N,"1=Male  2=Female nullFlavor: MSK, UNK, ASKU, NASK",Optional,"If the sex of the parent is known to the sender but cannot be transmitted due to data privacy requirements, this data element should be left blank with nullFlavor='MSK'.   Please see section 3.3.6 for further guidance on the use of nullFlavor t",,,No,Yes,Yes,No,Yes,Yes,No,No,1.0.5218,,,,,,
ICH,D.10.7 ,D.10.7,Relevant Medical History and Concurrent Conditions of Parent,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10.7.1.r ,D.10.7.1.r,Structured Information of Parent (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10.7.1.r ,D.10.7.1.r.1a,MedDRA Version for Medical History,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10.7.1.r ,D.10.7.1.r.1b ,Medical History (disease / surgical procedure / etc.) (MedDRA code),8,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.20
2.16.840.1.113883.6.163",,,,,,
ICH,D.10.7.1.r ,D.10.7.1.r.2 ,Start Date,-,Date/Time,"See Appendix II for further information.  nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.10.7.1.r ,D.10.7.1.r.3 ,Continuing,-,Boolean,"false, true, nullFlavor: MSK, ASKU, NASK, UNK",Optional,Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.,,,No,Yes,Yes,No,Yes,Yes,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.10.7.1.r ,D.10.7.1.r.4 ,End Date,-,Date/Time,"See Appendix II for further information.  nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.10.7.1.r ,D.10.7.1.r.5 ,Comments,2000,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10.7 ,D.10.7.2 ,Text for Relevant Medical History and Concurrent Conditions of Parent,10000,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,D.10.8.r ,D.10.8.r,Relevant Past Drug History of Parent (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10.8.r ,D.10.8.r.1 ,Name of Drug as Reported,250,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,D.10.8.r ,D.10.8.r.2a ,MPID Version Date/Number,10,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,D.10.8.r ,D.10.8.r.2b ,Medicinal Product Identifier (MPID),1000,AN,MPID,Optional,,,,No,No,No,No,No,No,No,No,TBD,,,,,,
ICH,D.10.8.r ,D.10.8.r.3a ,PhPID Version Date/Number,10,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,D.10.8.r ,D.10.8.r.3b ,Pharmaceutical Product Identifier (PhPID),250,AN,PhPID,Optional,"Any given drug entry may have either MPID or PhPID, but NOT both.",,,No,No,No,No,No,No,No,No,TBD,,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10.8.r ,D.10.8.r.4 ,Start Date,-,Date/Time,"See Appendix II for further information.  nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.10.8.r ,D.10.8.r.5 ,End Date,-,Date/Time,"See Appendix II for further information.  nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. ""CCYY"").  The date specified cannot refer to a future date.  Please see section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,D.10.8.r ,D.10.8.r.6a ,MedDRA Version for Indication,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10.8.r ,D.10.8.r.6b ,Indication (MedDRA code),8,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.6.163",,,,,,
ICH,D.10.8.r ,D.10.8.r.7a ,MedDRA Version for Reaction,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,D.10.8.r ,D.10.8.r.7b ,Reactions (MedDRA code),8,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.6.163",,,,,,
ICH,E.i ,E.i.1,Reaction/Event as Reported by the Primary Source,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,E.i ,E.i.1.1a ,Reaction / Event as Reported by the Primary Source in Native Language,250,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,E.i ,E.i.1.1b ,Reaction / Event as Reported by the Primary Source Language,3,A,"ISO 639-2/RA, alpha-3",Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,1.0.639.2,,,,,,
